2 287.02603500000004 127.28601030389505
3 403.04274 163.42503529141243
4 1053.0838199999998 619.9406080396876
5 1213.8521999999998 427.37444818022755
6 1430.6924450000001 728.616732295671
7 1779.739975 662.0089129188676
8 1369.570535 474.70566846998287
9 1737.7602300000003 677.3380771544614
10 1686.78164 388.4015938929659
11 1747.6413550000002 542.5623812435197
12 2904.7660500000006 1388.3914745348563
13 1928.5480199999997 657.7609619383835
14 2340.9013449999998 697.4252660402393
15 2209.4753600000004 905.0378450396174

