2 1631.300115 153.43274153925321
3 2516.4614699999997 671.1956510895255
4 2116.4868050000005 366.87073380222967
5 2835.2736749999995 589.8134658118208
6 2511.33383 528.2744815348912
7 3326.2117749999998 642.2633164167933
8 3950.3075599999997 750.9651640305624
9 4046.5548549999994 760.2497295069446
10 3876.8664049999998 658.8795430005985
11 3942.22172 865.0782060058366
12 4216.705574999999 728.833344424753
13 3080.2090249999997 578.808219554675
14 4315.211335000001 621.5871400512099
15 4064.353645 616.9557529934245

